dot_bracket_repr,solution_mfe,seq_len
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
.......,0.0,7
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
........,0.0,8
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
.........,0.0,9
..........,0.0,10
..........,0.0,10
..........,0.0,10
..........,0.0,10
..........,0.0,10
..........,0.0,10
..........,0.0,10
((....))..,-1.0,10
..........,0.0,10
..........,0.0,10
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
...........,0.0,11
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
............,0.0,12
.............,0.0,13
.............,0.0,13
.............,0.0,13
.............,0.0,13
.............,0.0,13
.............,0.0,13
.............,0.0,13
.............,0.0,13
.(((...)))...,-0.4000000059604645,13
.............,0.0,13
..............,0.0,14
..............,0.0,14
..............,0.0,14
..............,0.0,14
..............,0.0,14
..............,0.0,14
..............,0.0,14
..............,0.0,14
(((.......))).,-0.6000000238418579,14
.((((...))))..,-0.4000000059604645,14
...............,0.0,15
...............,0.0,15
...((....))....,-1.399999976158142,15
..((((...))))..,-0.699999988079071,15
((....)).......,-1.399999976158142,15
...............,0.0,15
...............,0.0,15
...............,0.0,15
...............,0.0,15
...............,0.0,15
....(((....)))..,-1.899999976158142,16
................,0.0,16
.(((((...)))))..,-1.0,16
...((....)).....,-0.30000001192092896,16
................,0.0,16
...((......))...,-0.5,16
....((....))....,-1.600000023841858,16
..((......))....,-0.5,16
................,0.0,16
................,0.0,16
.((((((....)))))),-5.5,17
.................,0.0,17
.......(((...))).,-0.6000000238418579,17
.................,0.0,17
.................,0.0,17
...(((....)))....,-1.399999976158142,17
..((((.....))))..,-0.8999999761581421,17
.................,0.0,17
.................,0.0,17
.......((....))..,-0.20000000298023224,17
..................,0.0,18
...((((...))))....,-0.10000000149011612,18
.......((......)).,-0.800000011920929,18
..................,0.0,18
..................,0.0,18
..................,0.0,18
..................,0.0,18
..................,0.0,18
.(((......))).....,-3.299999952316284,18
((((....))))......,-0.4000000059604645,18
...................,0.0,19
........((((...)))),-1.100000023841858,19
((((((.....)).)))).,-1.399999976158142,19
..((((.((....)))))),-4.599999904632568,19
...................,0.0,19
(((......))).......,-1.600000023841858,19
.(((......)))......,-1.899999976158142,19
....((........))...,-0.4000000059604645,19
...((.((((...)))))),-0.10000000149011612,19
.((((.........)))).,-2.9000000953674316,19
....................,0.0,20
....................,0.0,20
.....((........))...,-1.7000000476837158,20
...((((....)))).....,-4.5,20
(((((....)))))......,-4.099999904632568,20
..((.(((.....))).)).,-0.4000000059604645,20
(((((........)))))..,-4.400000095367432,20
......(((....)))....,-3.5,20
......(((......)))..,-0.800000011920929,20
....................,0.0,20
.((((((......).))))).,-4.800000190734863,21
(((((....))))).......,-3.5,21
...((((((......)))))),-2.9000000953674316,21
.(((.(......)))).....,-2.4000000953674316,21
......(((......)))...,-1.7000000476837158,21
(((....)))...........,-1.899999976158142,21
.....................,0.0,21
.......(((......)))..,-2.700000047683716,21
.((....))............,-0.4000000059604645,21
.((((......))))......,-1.899999976158142,21
.(((......))).........,-0.30000001192092896,22
.......(((....))).....,-0.800000011920929,22
(((((....)))))........,-6.400000095367432,22
.(((((.......)).)))...,-3.799999952316284,22
...((((....)))).......,-2.5,22
......................,0.0,22
((.....)).............,-0.800000011920929,22
......................,0.0,22
.........(((.....)))..,-0.800000011920929,22
....(((.....))).......,-3.299999952316284,22
.......................,0.0,23
..(.(((....))).).......,-3.200000047683716,23
.(((((((.....))).))))..,-6.5,23
..(((((.......)))))....,-3.5,23
......(.((........)).).,-0.5,23
...(((((....))).)).....,-0.8999999761581421,23
.......((....))........,-0.699999988079071,23
.(((.((......))..)))...,-1.5,23
.......................,0.0,23
.........(((((...))))).,-0.699999988079071,23
((((((.(....))))))).....,-11.0,24
.....((((....)))).......,-1.600000023841858,24
(((((((.....))))..)))...,-4.800000190734863,24
((((.((........))))))...,-1.2000000476837158,24
........(((((...)))))...,-1.100000023841858,24
(((((((((...))).))))))..,-5.199999809265137,24
.....((((..((...))..)))),-2.5999999046325684,24
.(((..((.......))..)))..,-0.800000011920929,24
........................,0.0,24
...........(((......))).,-0.5,24
((..((((((....)))))).))..,-5.199999809265137,25
......((.(((.......))).)),-2.9000000953674316,25
.....((((........))))....,-4.199999809265137,25
((.(((((.....))))))).....,-6.599999904632568,25
...........((((......)))),-2.0999999046325684,25
(((...............)))....,-0.20000000298023224,25
...(((..((....))..)))....,-3.299999952316284,25
.(((......)))............,-1.7000000476837158,25
(((...((((....)))).)))...,-3.0999999046325684,25
.........................,0.0,25
((((.(((.......)))))))....,-7.300000190734863,26
((.((......)).))..........,-0.8999999761581421,26
((((...............))))...,-0.800000011920929,26
..........((((....))))....,-2.0999999046325684,26
...((((.......))))........,-1.899999976158142,26
.........((((........)))).,-0.800000011920929,26
..........................,0.0,26
((((..((......))..))))....,-1.7999999523162842,26
..((...((....))...))......,-0.8999999761581421,26
.........((((((....)).)))),-3.200000047683716,26
...(((.....))).............,-1.600000023841858,27
...........................,0.0,27
...(((((............).)))).,-2.799999952316284,27
...........(((....)))......,-1.7999999523162842,27
(((....))).................,-0.10000000149011612,27
....((((.........))))......,-4.400000095367432,27
.............((((......)))),-2.299999952316284,27
.........(((((......)))))..,-5.800000190734863,27
.....((((....))))..........,-2.200000047683716,27
....((..((.........))..))..,-1.399999976158142,27
((((((((((.....))))).)))))..,-6.800000190734863,28
.....(((...)))(((........))),-5.099999904632568,28
..(((.((((......))))))).....,-1.2000000476837158,28
.....((...(((....)))...))...,-1.899999976158142,28
.((((......)))).............,-0.6000000238418579,28
.............((.((....))..)),-2.799999952316284,28
...(((....)))....((((...)))),-4.300000190734863,28
(((((...)))))...............,-4.599999904632568,28
(((.(((....))))))...........,-4.599999904632568,28
............................,0.0,28
..........((((......)))).....,-5.099999904632568,29
(((...((((......).)))...)))..,-5.800000190734863,29
.............................,0.0,29
.(((..((......)).))).........,-1.399999976158142,29
(((((.((..(....)..)))))))....,-5.599999904632568,29
((...(((..........)))...))...,-2.0999999046325684,29
.............................,0.0,29
........((((((........)))))).,-3.9000000953674316,29
((.((((......)).)))).........,-4.0,29
...........(((....)))........,-2.4000000953674316,29
.(((..(((.((......)))))....))),-5.400000095367432,30
.((.((((((....)).)))).))......,-2.9000000953674316,30
(((((((((......)))))...)).))..,-7.300000190734863,30
((((...((((......))))....)))).,-5.300000190734863,30
..............((((......))))..,-1.5,30
.......((((........)))).......,-4.599999904632568,30
..............................,0.0,30
...((......)).................,-0.699999988079071,30
.............(((((......))))).,-5.300000190734863,30
(((((...........))))).........,-5.300000190734863,30
..((((...((......))...)))).....,-3.700000047683716,31
.......(((..((.(....)))..)))...,-2.200000047683716,31
...((((.......))))(((.....)))..,-5.099999904632568,31
.((..(((((((......)))).)))..)).,-4.800000190734863,31
.(((.......))).................,-1.899999976158142,31
((...(((((........)))))...))...,-4.900000095367432,31
..(((((.......)))))............,-5.900000095367432,31
...((((..................))))..,-5.300000190734863,31
..(((((.(........))))))........,-5.199999809265137,31
...............................,0.0,31
......(..(((.......)))..).......,-2.799999952316284,32
.(((.(......))))................,-3.799999952316284,32
..(((((((..............)))))))..,-4.599999904632568,32
..((((((...))))))...............,-3.799999952316284,32
..((((((.(......).))))))........,-2.5999999046325684,32
.((((................)))).......,-2.5,32
...........(((.(((......))))))..,-3.5,32
((.((.((((....)))).)).))........,-4.599999904632568,32
(((.....................))).....,-3.0,32
................................,0.0,32
...(((((((((((.....)))).)))))))..,-13.800000190734863,33
......((((.((.((....)).)).))))...,-5.199999809265137,33
....((((..(((........))).....)))),-5.099999904632568,33
.................(((......)))....,-2.0,33
............(((............)))...,-1.600000023841858,33
(.(((...(((...))).))).)..........,-3.4000000953674316,33
.((((...((((........))))..)).))..,-6.800000190734863,33
.................................,0.0,33
(((...)))......((((((....))).))).,-6.900000095367432,33
...................((((.....)))).,-1.600000023841858,33
......((((.((((...)))).)))).......,-5.0,34
..................................,0.0,34
.......(((((.((((.....))))...))))),-7.400000095367432,34
.......((((..((((.....))).)..)))).,-9.199999809265137,34
..................................,0.0,34
((.((((((....)))))))).............,-5.800000190734863,34
................(((((........))))),-1.7999999523162842,34
(((((.((........)))))))...........,-5.300000190734863,34
........(((((........)))))........,-3.9000000953674316,34
(((((.((((..........))))...)))))..,-4.199999809265137,34
....(((((((((.(((....)))..))))))))),-4.0,35
(((((....))))).....((((........)))),-2.200000047683716,35
(((.(((((.....))))).)))............,-6.0,35
..........((((.(((.........))).)))),-5.400000095367432,35
((.((((.......)))).))((((....))))..,-5.800000190734863,35
..((.(((..(((...........)))..))))).,-6.599999904632568,35
...................................,0.0,35
.....((((.(((((((.......))))))))))),-7.099999904632568,35
..((((.(((((.........)))).).))))...,-3.299999952316284,35
.......((((....((((....))))..))))..,-6.0,35
...((..((((.((.(.......).)).))))..)),-6.800000190734863,36
............((..(.............)..)).,-0.5,36
((((.((((((.......)))....)))))))....,-6.800000190734863,36
((((......))))......................,-6.5,36
.........((((((((........))))..)))).,-8.699999809265137,36
.((.(..((((.((....)).))))..).)).....,-5.699999809265137,36
..((((.....)))).......((((......)))),-6.5,36
...........((((((((....)))))).))....,-7.800000190734863,36
....(((((((((...))))))))).(((....))),-9.399999618530273,36
.......((((((..........)))))).......,-6.699999809265137,36
...........(((((((..........)))))))..,-4.400000095367432,37
..........(((.((((.....))))..))).....,-8.600000381469727,37
..(((..((......))..)))...............,-1.399999976158142,37
.((((((((((((....))))..)))))..)))....,-7.0,37
..............(((((.(((......)))))))),-4.599999904632568,37
..((((.(((..((....)).....))))))).....,-4.099999904632568,37
(((.(..(......)..).)))...............,-3.0,37
............((((...))))..............,-3.5999999046325684,37
.((((...))))..((((((......)))))).....,-7.900000095367432,37
.........((((((...(((....)))..)))))).,-6.0,37
.(((.((((((..((.....))....)))))).)))..,-7.800000190734863,38
......(((((.....)))))(((((....)))))...,-10.100000381469727,38
...(((((((.......)))))))..............,-4.599999904632568,38
...((((..((((......)))).))))..........,-4.199999809265137,38
(((.....))).........((((.....)))).....,-7.800000190734863,38
..(((((.......)))))(((......))).......,-7.099999904632568,38
..(((((.....))))).....................,-1.5,38
...........((((....((.......))....)))),-4.400000095367432,38
(((((.(((((.(....).))).)))))))........,-7.800000190734863,38
..((((......))))......................,-4.5,38
..............((((((.....))))))........,-1.7999999523162842,39
....(((((...)))))((((..(((....)))..)))),-5.599999904632568,39
......((((((.............))))))........,-5.400000095367432,39
.............(((.((((......)))).)))....,-9.199999809265137,39
((.(((((....((((.....))))..)).)))))....,-8.300000190734863,39
.....((((..(((.........))).))))........,-3.200000047683716,39
...(((....((((((.....)).))))...))).....,-5.900000095367432,39
.............(((.((.((.......)))).)))..,-4.400000095367432,39
(((((((...............)))))))..........,-3.700000047683716,39
.........((((...................))))...,-4.900000095367432,39
.........(((((..((((........)))).)))))..,-10.899999618530273,40
............((((...)))).................,-6.099999904632568,40
.(((((.(((....(((((...))))))))))))).....,-8.5,40
.......((.....))((((((......))))))......,-7.599999904632568,40
...((((.....))))((((......))))..........,-4.599999904632568,40
........(((.((......)).)))..............,-1.2999999523162842,40
...............((..(((........)))..))...,-2.4000000953674316,40
((((.(((......))))))).((((.........)))).,-6.900000095367432,40
...................((((......)))).......,-1.600000023841858,40
.....(((((.(......).)))))(((.......)))..,-8.899999618530273,40
...(((.(((((.....)).))).)))((((....))))..,-10.300000190734863,41
.....((((.(........).))))(((((.....))))).,-11.0,41
(((((((....)))))))..(((.((.........))))).,-7.0,41
.........................................,0.0,41
...((((.(((.((((....))))..))).)))).......,-9.300000190734863,41
((..((..((....((((....))))....))..))..)).,-9.100000381469727,41
.(((.(((..(((((...))))).....))).)))......,-6.900000095367432,41
.............(((((((.((((...)))))))))))..,-11.399999618530273,41
(((.......))).........((((((...))))))....,-6.900000095367432,41
......((..(.((.((....)))).)..))..........,-6.800000190734863,41
........((((((..........))))))............,-5.900000095367432,42
......(((.((.((.(((.(.......).))))).)).))),-6.699999809265137,42
......(((((((((((..........))))..))).)))).,-10.5,42
.......(((......)))......(((..........))).,-2.0999999046325684,42
(((..(((.......(((...))).......)))..)))...,-2.700000047683716,42
.((..((((((.......))))))..))(((((...))))).,-9.300000190734863,42
...................(((.......)))..........,-3.0999999046325684,42
..((((.....))))...........................,-5.800000190734863,42
((.((......((((....))))...)).))...........,-6.900000095367432,42
...............((.(((.((((....)))).))).)).,-4.900000095367432,42
.(((.(..((((...(((......)))...))))).)))....,-10.600000381469727,43
......(((((....................))))).......,-2.4000000953674316,43
..(((((.(((((....)))))...............))))).,-5.199999809265137,43
.............(((..(((((..((...)))))))..))).,-4.800000190734863,43
...........((((((((.((((.....)))).)))).)))),-6.300000190734863,43
........((.(((.....))).))(((((.......))))).,-5.5,43
...(((....)))..((((.((((..........)))).)))),-7.699999809265137,43
.....(((((.............)))))...............,-6.099999904632568,43
.......((((.(((...)))))))......(((...)))...,-9.0,43
.................(((((..((((....))))..))))),-10.5,43
((((......))))......(((..((((....))))..)))..,-6.300000190734863,44
....((((......(((......)))......))))........,-7.699999809265137,44
.....((((((.(((.......))).....))))))........,-11.600000381469727,44
..................((.((((((........)))))))).,-6.0,44
(((..(((.....))).)))....((((((........)))))),-11.5,44
............((((((.((((.......))))...)))))).,-7.699999809265137,44
.((.((((.....)))).))......((((......))))....,-11.199999809265137,44
((((((.(.(.(((....)))).).)))))).............,-7.5,44
.((...(((((.((............))..)))))...))....,-7.199999809265137,44
..((.(((.((((((.....)))))).))).))...........,-8.699999809265137,44
(((((....)))))...............................,-1.899999976158142,45
(((((((.............)))...))))...............,-0.4000000059604645,45
..((((((.((.....)))))))).....................,-5.300000190734863,45
(((...))).......((((((((.........))))))))....,-12.199999809265137,45
......(((...)))...........(((.((....)).)))...,-2.4000000953674316,45
.........((((((((........)))).))))...........,-7.0,45
..(((.(.(((((.......))))).).)))..............,-6.800000190734863,45
........((((((((....)))))))).(((........)))..,-12.5,45
((((((.(((((...((((......)))))))....)).)))))),-6.800000190734863,45
...((((..........(((....))).........)))).....,-2.799999952316284,45
.((.((((..((((((....))))....))..)))).)).......,-7.800000190734863,46
.(((((..(..((((((((.....))).....)))))..).))))),-7.400000095367432,46
(((.((((.((((.......)))).)))).))).............,-10.699999809265137,46
((((..((((((..(((.......)))...)))))).)))).....,-10.5,46
....((((((......))).))).((((...))))...........,-4.699999809265137,46
((((...)))).....(((.((.(........))).))).......,-6.5,46
..(((........)))(((.((((......)))).)))........,-4.599999904632568,46
.....(((..((((..((((...)))).))))...)))........,-7.599999904632568,46
.........(((((((......)))))))...((((.....)))).,-8.600000381469727,46
..(((.((((.......)))).)))....((((......))))...,-4.300000190734863,46
(((....)))...(((((......)))))..................,-11.0,47
(((((...((((........))))..)))))................,-6.0,47
...((((.((...(((((...))))).)).)))).............,-10.600000381469727,47
((.(((((....((((....))))....))))).))...........,-3.299999952316284,47
...............((((((......))).))).............,-4.800000190734863,47
..(.((.(((....(((((((.(....))))))))....))).)).),-8.100000381469727,47
((((....)))).(((.(((((.((((....))))))))))))....,-12.300000190734863,47
