,seq,seq_len,num_valid_ir_gap_valid_base_pairing_pairs,ir_pair_index,ir_a,ir_b,ir_a_fe,ir_b_fe,ir_pair_fe_sum,ir_pair_fe_union,irs_wholly_nested,irs_partially_nested,irs_disjoint,additivity_assumption_held,irs_form_valid_loop
0,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,0,"((0, 1), (33, 34))","((2, 4), (27, 29))",2.33,4.7,7.03,5.3,1,0,0,False,True
1,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,1,"((0, 1), (33, 34))","((2, 4), (25, 27))",2.33,4.5,6.83,6.0,1,0,0,False,True
2,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,2,"((0, 1), (33, 34))","((2, 3), (24, 25))",2.33,4.4,6.73,6.5,1,0,0,False,True
3,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,3,"((0, 1), (33, 34))","((3, 4), (22, 23))",2.33,5.9,8.23,8.8,1,0,0,False,True
4,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,4,"((0, 1), (33, 34))","((3, 4), (14, 15))",2.33,4.9,7.23,8.7,1,0,0,False,True
5,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,5,"((0, 1), (33, 34))","((7, 8), (15, 16))",2.33,2.2,4.53,5.6,1,0,0,False,True
6,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,6,"((0, 1), (33, 34))","((8, 9), (16, 17))",2.33,1.0,3.33,4.2,1,0,0,False,True
7,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,7,"((0, 1), (33, 34))","((14, 15), (27, 28))",2.33,4.9,7.23,8.0,1,0,0,False,True
8,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,8,"((0, 1), (33, 34))","((14, 15), (25, 26))",2.33,4.7,7.03,7.9,1,0,0,False,True
9,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,9,"((0, 1), (33, 34))","((16, 17), (29, 30))",2.33,3.6,5.93,6.5,1,0,0,False,True
10,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,10,"((0, 1), (33, 34))","((22, 23), (27, 28))",2.33,4.5,6.83,8.1,1,0,0,False,True
11,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,11,"((2, 4), (27, 29))","((7, 8), (15, 16))",4.7,2.2,6.9,7.0,1,0,0,False,True
12,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,12,"((2, 4), (27, 29))","((8, 9), (16, 17))",4.7,1.0,5.7,5.6,1,0,0,False,True
13,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,13,"((2, 4), (27, 29))","((14, 15), (25, 26))",4.7,4.7,9.4,8.2,1,0,0,False,True
14,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,14,"((2, 4), (25, 27))","((7, 8), (15, 16))",4.5,2.2,6.7,6.7,1,0,0,True,True
15,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,15,"((2, 4), (25, 27))","((8, 9), (16, 17))",4.5,1.0,5.5,4.7,1,0,0,False,True
16,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,16,"((2, 3), (24, 25))","((7, 8), (15, 16))",4.4,2.2,6.6,6.6,1,0,0,True,True
17,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,17,"((2, 3), (24, 25))","((8, 9), (16, 17))",4.4,1.0,5.4,4.0,1,0,0,False,True
18,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,18,"((3, 4), (22, 23))","((7, 8), (15, 16))",5.9,2.2,8.1,6.7,1,0,0,False,True
19,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,19,"((3, 4), (22, 23))","((8, 9), (16, 17))",5.9,1.0,6.9,4.1,1,0,0,False,True
20,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,20,"((5, 6), (33, 34))","((7, 8), (15, 16))",3.3,2.2,5.5,5.2,1,0,0,False,True
21,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,21,"((5, 6), (33, 34))","((8, 9), (16, 17))",3.3,1.0,4.3,4.4,1,0,0,False,True
22,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,22,"((5, 6), (33, 34))","((14, 15), (27, 28))",3.3,4.9,8.2,6.9,1,0,0,False,True
23,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,23,"((5, 6), (33, 34))","((14, 15), (25, 26))",3.3,4.7,8.0,5.7,1,0,0,False,True
24,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,24,"((5, 6), (33, 34))","((16, 17), (29, 30))",3.3,3.6,6.9,6.6,1,0,0,False,True
25,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,25,"((5, 6), (33, 34))","((22, 23), (27, 28))",3.3,4.5,7.8,8.3,1,0,0,False,True
26,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,26,"((6, 8), (32, 34))","((14, 15), (27, 28))",1.5,4.9,6.4,4.4,1,0,0,False,True
27,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,27,"((6, 8), (32, 34))","((14, 15), (25, 26))",1.5,4.7,6.2,3.2,1,0,0,False,True
28,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,28,"((6, 8), (32, 34))","((16, 17), (29, 30))",1.5,3.6,5.1,4.7,1,0,0,False,True
29,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,29,"((6, 8), (32, 34))","((22, 23), (27, 28))",1.5,4.5,6.0,6.5,1,0,0,False,True
30,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,30,"((11, 12), (33, 34))","((14, 15), (27, 28))",3.0,4.9,7.9,6.3,1,0,0,False,True
31,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,31,"((11, 12), (33, 34))","((14, 15), (25, 26))",3.0,4.7,7.7,7.4,1,0,0,False,True
32,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,32,"((11, 12), (33, 34))","((16, 17), (29, 30))",3.0,3.6,6.6,3.6,1,0,0,False,True
33,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,33,"((11, 12), (33, 34))","((22, 23), (27, 28))",3.0,4.5,7.5,7.9,1,0,0,False,True
34,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,34,"((12, 14), (32, 34))","((16, 17), (29, 30))",1.1,3.6,4.7,-0.1,1,0,0,False,True
35,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,35,"((12, 14), (32, 34))","((22, 23), (27, 28))",1.1,4.5,5.6,5.4,1,0,0,False,True
36,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,36,"((16, 17), (29, 30))","((22, 23), (27, 28))",3.6,4.5,8.1,6.4,1,0,0,False,True
37,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,37,"((18, 20), (32, 34))","((22, 23), (27, 28))",0.9,4.5,5.4,3.0,1,0,0,False,True
38,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,38,"((2, 4), (27, 29))","((5, 6), (33, 34))",4.7,3.3,8.0,12.5,0,1,0,False,True
39,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,39,"((2, 4), (27, 29))","((6, 8), (32, 34))",4.7,1.5,6.2,15.4,0,1,0,False,True
40,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,40,"((2, 4), (27, 29))","((11, 12), (33, 34))",4.7,3.0,7.7,18.5,0,1,0,False,True
41,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,41,"((2, 4), (27, 29))","((12, 14), (32, 34))",4.7,1.1,5.8,17.2,0,1,0,False,True
42,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,42,"((2, 4), (27, 29))","((18, 20), (32, 34))",4.7,0.9,5.6,17.3,0,1,0,False,True
43,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,43,"((2, 4), (27, 29))","((21, 22), (32, 33))",4.7,2.4,7.1,14.7,0,1,0,False,True
44,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,44,"((2, 4), (25, 27))","((5, 6), (33, 34))",4.5,3.3,7.8,13.2,0,1,0,False,True
45,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,45,"((2, 4), (25, 27))","((6, 8), (32, 34))",4.5,1.5,6.0,16.8,0,1,0,False,True
46,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,46,"((2, 4), (25, 27))","((11, 12), (33, 34))",4.5,3.0,7.5,19.1,0,1,0,False,True
47,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,47,"((2, 4), (25, 27))","((12, 14), (32, 34))",4.5,1.1,5.6,16.0,0,1,0,False,True
48,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,48,"((2, 4), (25, 27))","((16, 17), (29, 30))",4.5,3.6,8.1,15.0,0,1,0,False,True
49,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,49,"((2, 4), (25, 27))","((18, 20), (32, 34))",4.5,0.9,5.4,17.1,0,1,0,False,True
50,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,50,"((2, 4), (25, 27))","((21, 22), (32, 33))",4.5,2.4,6.9,100010.7969,0,1,0,False,False
51,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,51,"((2, 3), (24, 25))","((5, 6), (33, 34))",4.4,3.3,7.7,15.8,0,1,0,False,True
52,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,52,"((2, 3), (24, 25))","((6, 8), (32, 34))",4.4,1.5,5.9,15.7,0,1,0,False,True
53,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,53,"((2, 3), (24, 25))","((11, 12), (33, 34))",4.4,3.0,7.4,11.7,0,1,0,False,True
54,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,54,"((2, 3), (24, 25))","((12, 14), (32, 34))",4.4,1.1,5.5,16.1,0,1,0,False,True
55,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,55,"((2, 3), (24, 25))","((14, 15), (27, 28))",4.4,4.9,9.3,14.5,0,1,0,False,True
56,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,56,"((2, 3), (24, 25))","((16, 17), (29, 30))",4.4,3.6,8.0,14.0,0,1,0,False,True
57,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,57,"((2, 3), (24, 25))","((18, 20), (32, 34))",4.4,0.9,5.3,17.4,0,1,0,False,True
58,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,58,"((2, 3), (24, 25))","((21, 22), (32, 33))",4.4,2.4,6.8,100005.3984,0,1,0,False,False
59,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,59,"((2, 3), (24, 25))","((22, 23), (27, 28))",4.4,4.5,8.9,100009.8984,0,1,0,False,False
60,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,60,"((3, 4), (22, 23))","((5, 6), (33, 34))",5.9,3.3,9.2,15.7,0,1,0,False,True
61,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,61,"((3, 4), (22, 23))","((6, 8), (32, 34))",5.9,1.5,7.4,19.6,0,1,0,False,True
62,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,62,"((3, 4), (22, 23))","((11, 12), (33, 34))",5.9,3.0,8.9,14.9,0,1,0,False,True
63,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,63,"((3, 4), (22, 23))","((12, 14), (32, 34))",5.9,1.1,7.0,20.3,0,1,0,False,True
64,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,64,"((3, 4), (22, 23))","((14, 15), (27, 28))",5.9,4.9,10.8,9.7,0,1,0,False,True
65,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,65,"((3, 4), (22, 23))","((14, 15), (25, 26))",5.9,4.7,10.6,9.5,0,1,0,False,True
66,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,66,"((3, 4), (22, 23))","((16, 17), (29, 30))",5.9,3.6,9.5,10.3,0,1,0,False,True
67,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,67,"((3, 4), (22, 23))","((18, 20), (32, 34))",5.9,0.9,6.8,100015.0,0,1,0,False,False
68,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,68,"((3, 4), (14, 15))","((5, 6), (33, 34))",4.9,3.3,8.2,15.5,0,1,0,False,True
69,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,69,"((3, 4), (14, 15))","((6, 8), (32, 34))",4.9,1.5,6.4,19.2,0,1,0,False,True
70,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,70,"((3, 4), (14, 15))","((8, 9), (16, 17))",4.9,1.0,5.9,7.7,0,1,0,False,True
71,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,71,"((3, 4), (14, 15))","((11, 12), (33, 34))",4.9,3.0,7.9,100010.8984,0,1,0,False,False
72,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,72,"((7, 8), (15, 16))","((11, 12), (33, 34))",2.2,3.0,5.2,100003.1016,0,1,0,False,False
73,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,73,"((7, 8), (15, 16))","((12, 14), (32, 34))",2.2,1.1,3.3,100006.2969,0,1,0,False,False
74,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,74,"((8, 9), (16, 17))","((11, 12), (33, 34))",1.0,3.0,4.0,9.5,0,1,0,False,True
75,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,75,"((8, 9), (16, 17))","((12, 14), (32, 34))",1.0,1.1,2.1,100009.7969,0,1,0,False,False
76,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,76,"((8, 9), (16, 17))","((14, 15), (27, 28))",1.0,4.9,5.9,100004.2969,0,1,0,False,False
77,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,77,"((8, 9), (16, 17))","((14, 15), (25, 26))",1.0,4.7,5.7,100002.8984,0,1,0,False,False
78,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,78,"((14, 15), (27, 28))","((16, 17), (29, 30))",4.9,3.6,8.5,3.3,0,1,0,False,True
79,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,79,"((14, 15), (27, 28))","((18, 20), (32, 34))",4.9,0.9,5.8,16.4,0,1,0,False,True
80,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,80,"((14, 15), (27, 28))","((21, 22), (32, 33))",4.9,2.4,7.3,11.9,0,1,0,False,True
81,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,81,"((14, 15), (25, 26))","((16, 17), (29, 30))",4.7,3.6,8.3,7.7,0,1,0,False,True
82,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,82,"((14, 15), (25, 26))","((18, 20), (32, 34))",4.7,0.9,5.6,17.4,0,1,0,False,True
83,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,83,"((14, 15), (25, 26))","((21, 22), (32, 33))",4.7,2.4,7.1,100006.2031,0,1,0,False,False
84,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,84,"((14, 15), (25, 26))","((22, 23), (27, 28))",4.7,4.5,9.2,100002.8984,0,1,0,False,False
85,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,85,"((16, 17), (29, 30))","((18, 20), (32, 34))",3.6,0.9,4.5,14.0,0,1,0,False,True
86,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,86,"((16, 17), (29, 30))","((21, 22), (32, 33))",3.6,2.4,6.0,10.5,0,1,0,False,True
87,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,87,"((3, 4), (14, 15))","((16, 17), (29, 30))",4.9,3.6,8.5,8.5,0,0,1,True,True
88,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,88,"((3, 4), (14, 15))","((18, 20), (32, 34))",4.9,0.9,5.8,5.8,0,0,1,True,True
89,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,89,"((3, 4), (14, 15))","((21, 22), (32, 33))",4.9,2.4,7.3,7.3,0,0,1,True,True
90,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,90,"((3, 4), (14, 15))","((22, 23), (27, 28))",4.9,4.5,9.4,9.4,0,0,1,True,True
91,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,91,"((7, 8), (15, 16))","((18, 20), (32, 34))",2.2,0.9,3.1,3.1,0,0,1,True,True
92,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,92,"((7, 8), (15, 16))","((21, 22), (32, 33))",2.2,2.4,4.6,4.6,0,0,1,True,True
93,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,93,"((7, 8), (15, 16))","((22, 23), (27, 28))",2.2,4.5,6.7,6.7,0,0,1,True,True
94,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,94,"((8, 9), (16, 17))","((18, 20), (32, 34))",1.0,0.9,1.9,1.9,0,0,1,True,True
95,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,95,"((8, 9), (16, 17))","((21, 22), (32, 33))",1.0,2.4,3.4,3.4,0,0,1,True,True
96,CCUAUCCCACUCCCAUGUCCACAUUAUAUACCUGG,35,97,96,"((8, 9), (16, 17))","((22, 23), (27, 28))",1.0,4.5,5.5,5.5,0,0,1,True,True
97,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,97,"((0, 1), (33, 34))","((2, 3), (22, 23))",5.03,2.9,7.93,6.8,1,0,0,False,True
98,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,98,"((0, 1), (33, 34))","((2, 3), (13, 14))",5.03,2.4,7.43,6.7,1,0,0,False,True
99,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,99,"((0, 1), (33, 34))","((2, 3), (9, 10))",5.03,1.8,6.83,6.4,1,0,0,False,True
100,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,100,"((0, 1), (33, 34))","((4, 5), (27, 28))",5.03,3.5,8.53,5.2,1,0,0,False,True
101,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,101,"((0, 1), (33, 34))","((7, 8), (31, 32))",5.03,3.8,8.83,6.7,1,0,0,False,True
102,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,102,"((0, 1), (33, 34))","((8, 9), (27, 28))",5.03,2.0,7.03,4.2,1,0,0,False,True
103,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,103,"((0, 1), (33, 34))","((10, 11), (30, 31))",5.03,1.1,6.13,5.8,1,0,0,False,True
104,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,104,"((0, 1), (33, 34))","((11, 12), (24, 25))",5.03,3.0,8.03,5.7,1,0,0,False,True
