,seq,seq_len,num_valid_ir_gap_valid_base_pairing_pairs,ir_pair_index,ir_a,ir_b,ir_a_fe,ir_b_fe,ir_pair_fe_sum,ir_pair_fe_union,irs_wholly_nested,irs_partially_nested,irs_disjoint,additivity_assumption_held,irs_form_valid_loop
105,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,105,"((0, 1), (33, 34))","((11, 12), (22, 23))",5.03,3.1,8.13,5.4,1,0,0,False,True
106,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,106,"((0, 1), (33, 34))","((14, 17), (28, 31))",5.03,-6.3,-1.27,-1.2,1,0,0,False,True
107,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,107,"((0, 1), (33, 34))","((15, 16), (25, 26))",5.03,-0.6,4.43,4.2,1,0,0,False,True
108,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,108,"((0, 1), (33, 34))","((18, 20), (26, 28))",5.03,-2.9,2.13,2.1,1,0,0,False,True
109,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,109,"((0, 1), (33, 34))","((20, 22), (27, 29))",5.03,-2.0,3.03,3.9,1,0,0,False,True
110,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,110,"((0, 3), (24, 27))","((11, 12), (22, 23))",-1.7,3.1,1.4,1.5,1,0,0,False,True
111,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,111,"((1, 2), (29, 30))","((4, 5), (27, 28))",2.2,3.5,5.7,2.5,1,0,0,False,True
112,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,112,"((1, 2), (29, 30))","((8, 9), (27, 28))",2.2,2.0,4.2,3.6,1,0,0,False,True
113,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,113,"((1, 2), (29, 30))","((11, 12), (24, 25))",2.2,3.0,5.2,5.2,1,0,0,True,True
114,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,114,"((1, 2), (29, 30))","((11, 12), (22, 23))",2.2,3.1,5.3,5.0,1,0,0,False,True
115,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,115,"((1, 2), (29, 30))","((15, 16), (25, 26))",2.2,-0.6,1.6,2.0,1,0,0,False,True
116,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,116,"((1, 2), (29, 30))","((18, 20), (26, 28))",2.2,-2.9,-0.7,0.3,1,0,0,False,True
117,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,117,"((2, 4), (31, 33))","((8, 9), (27, 28))",0.7,2.0,2.7,-0.8,1,0,0,False,True
118,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,118,"((2, 4), (31, 33))","((11, 12), (24, 25))",0.7,3.0,3.7,0.9,1,0,0,False,True
119,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,119,"((2, 4), (31, 33))","((11, 12), (22, 23))",0.7,3.1,3.8,1.9,1,0,0,False,True
120,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,120,"((2, 4), (31, 33))","((15, 16), (25, 26))",0.7,-0.6,0.1,0.1,1,0,0,True,True
121,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,121,"((2, 4), (31, 33))","((18, 20), (26, 28))",0.7,-2.9,-2.2,-2.1,1,0,0,False,True
122,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,122,"((2, 4), (31, 33))","((20, 22), (27, 29))",0.7,-2.0,-1.3,-0.2,1,0,0,False,True
123,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,123,"((4, 5), (27, 28))","((11, 12), (24, 25))",3.5,3.0,6.5,5.9,1,0,0,False,True
124,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,124,"((4, 5), (27, 28))","((11, 12), (22, 23))",3.5,3.1,6.6,4.8,1,0,0,False,True
125,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,125,"((4, 5), (27, 28))","((15, 16), (25, 26))",3.5,-0.6,2.9,2.4,1,0,0,False,True
126,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,126,"((7, 8), (31, 32))","((11, 12), (24, 25))",3.8,3.0,6.8,4.9,1,0,0,False,True
127,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,127,"((7, 8), (31, 32))","((11, 12), (22, 23))",3.8,3.1,6.9,7.2,1,0,0,False,True
128,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,128,"((7, 8), (31, 32))","((15, 16), (25, 26))",3.8,-0.6,3.2,1.2,1,0,0,False,True
129,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,129,"((7, 8), (31, 32))","((18, 20), (26, 28))",3.8,-2.9,0.9,0.9,1,0,0,True,True
130,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,130,"((7, 8), (31, 32))","((20, 22), (27, 29))",3.8,-2.0,1.8,2.8,1,0,0,False,True
131,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,131,"((8, 9), (27, 28))","((11, 12), (24, 25))",2.0,3.0,5.0,-0.6,1,0,0,False,True
132,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,132,"((8, 9), (27, 28))","((11, 12), (22, 23))",2.0,3.1,5.1,3.6,1,0,0,False,True
133,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,133,"((8, 9), (27, 28))","((15, 16), (25, 26))",2.0,-0.6,1.4,1.6,1,0,0,False,True
134,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,134,"((10, 11), (30, 31))","((15, 16), (25, 26))",1.1,-0.6,0.5,-3.5,1,0,0,False,True
135,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,135,"((10, 11), (30, 31))","((18, 20), (26, 28))",1.1,-2.9,-1.8,-0.8,1,0,0,False,True
136,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,136,"((10, 11), (30, 31))","((20, 22), (27, 29))",1.1,-2.0,-0.9,-0.4,1,0,0,False,True
137,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,137,"((11, 12), (32, 33))","((14, 17), (28, 31))",3.5,-6.3,-2.8,-6.8,1,0,0,False,True
138,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,138,"((11, 12), (32, 33))","((15, 16), (25, 26))",3.5,-0.6,2.9,1.1,1,0,0,False,True
139,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,139,"((11, 12), (32, 33))","((18, 20), (26, 28))",3.5,-2.9,0.6,-1.5,1,0,0,False,True
140,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,140,"((11, 12), (32, 33))","((20, 22), (27, 29))",3.5,-2.0,1.5,2.2,1,0,0,False,True
141,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,141,"((0, 3), (24, 27))","((7, 8), (31, 32))",-1.7,3.8,2.1,17.9,0,1,0,False,True
142,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,142,"((0, 3), (24, 27))","((10, 11), (30, 31))",-1.7,1.1,-0.6,16.6,0,1,0,False,True
143,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,143,"((0, 3), (24, 27))","((11, 12), (32, 33))",-1.7,3.5,1.8,15.4,0,1,0,False,True
144,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,144,"((0, 3), (24, 27))","((14, 17), (28, 31))",-1.7,-6.3,-8.0,-1.8,0,1,0,False,True
145,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,145,"((0, 3), (24, 27))","((19, 20), (33, 34))",-1.7,3.1,1.4,16.5,0,1,0,False,True
146,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,146,"((1, 2), (29, 30))","((7, 8), (31, 32))",2.2,3.8,6.0,14.0,0,1,0,False,True
147,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,147,"((1, 2), (29, 30))","((11, 12), (32, 33))",2.2,3.5,5.7,8.7,0,1,0,False,True
148,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,148,"((1, 2), (29, 30))","((19, 20), (33, 34))",2.2,3.1,5.3,8.3,0,1,0,False,True
149,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,149,"((1, 2), (17, 18))","((4, 5), (27, 28))",1.4,3.5,4.9,15.6,0,1,0,False,True
150,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,150,"((1, 2), (17, 18))","((7, 8), (31, 32))",1.4,3.8,5.2,13.7,0,1,0,False,True
151,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,151,"((1, 2), (17, 18))","((8, 9), (27, 28))",1.4,2.0,3.4,13.2,0,1,0,False,True
152,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,152,"((1, 2), (17, 18))","((10, 11), (30, 31))",1.4,1.1,2.5,6.0,0,1,0,False,True
153,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,153,"((1, 2), (17, 18))","((11, 12), (32, 33))",1.4,3.5,4.9,8.2,0,1,0,False,True
154,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,154,"((1, 2), (17, 18))","((11, 12), (24, 25))",1.4,3.0,4.4,5.7,0,1,0,False,True
155,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,155,"((1, 2), (17, 18))","((11, 12), (22, 23))",1.4,3.1,4.5,7.5,0,1,0,False,True
156,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,156,"((1, 2), (17, 18))","((15, 16), (25, 26))",1.4,-0.6,0.8,99998.0,0,1,0,False,False
157,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,157,"((2, 3), (22, 23))","((4, 5), (27, 28))",2.9,3.5,6.4,13.4,0,1,0,False,True
158,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,158,"((2, 3), (22, 23))","((7, 8), (31, 32))",2.9,3.8,6.7,12.7,0,1,0,False,True
159,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,159,"((2, 3), (22, 23))","((8, 9), (27, 28))",2.9,2.0,4.9,11.0,0,1,0,False,True
160,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,160,"((2, 3), (22, 23))","((10, 11), (30, 31))",2.9,1.1,4.0,11.2,0,1,0,False,True
161,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,161,"((2, 3), (22, 23))","((11, 12), (32, 33))",2.9,3.5,6.4,4.8,0,1,0,False,True
162,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,162,"((2, 3), (22, 23))","((11, 12), (24, 25))",2.9,3.0,5.9,5.7,0,1,0,False,True
163,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,163,"((2, 3), (22, 23))","((14, 17), (28, 31))",2.9,-6.3,-3.4,15.6,0,1,0,False,True
164,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,164,"((2, 3), (22, 23))","((15, 16), (25, 26))",2.9,-0.6,2.3,6.7,0,1,0,False,True
165,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,165,"((2, 3), (22, 23))","((18, 20), (26, 28))",2.9,-2.9,0.0,100011.3984,0,1,0,False,False
166,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,166,"((2, 3), (22, 23))","((19, 20), (33, 34))",2.9,3.1,6.0,100009.8984,0,1,0,False,False
167,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,167,"((2, 3), (13, 14))","((4, 5), (27, 28))",2.4,3.5,5.9,14.3,0,1,0,False,True
168,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,168,"((2, 3), (13, 14))","((7, 8), (31, 32))",2.4,3.8,6.2,13.4,0,1,0,False,True
169,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,169,"((2, 3), (13, 14))","((8, 9), (27, 28))",2.4,2.0,4.4,14.6,0,1,0,False,True
170,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,170,"((2, 3), (13, 14))","((10, 11), (30, 31))",2.4,1.1,3.5,100009.2031,0,1,0,False,False
171,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,171,"((2, 3), (13, 14))","((11, 12), (32, 33))",2.4,3.5,5.9,100001.5,0,1,0,False,False
172,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,172,"((2, 3), (13, 14))","((11, 12), (24, 25))",2.4,3.0,5.4,99998.2031,0,1,0,False,False
173,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,173,"((2, 3), (13, 14))","((11, 12), (22, 23))",2.4,3.1,5.5,99997.3984,0,1,0,False,False
174,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,174,"((2, 3), (9, 10))","((4, 5), (27, 28))",1.8,3.5,5.3,14.6,0,1,0,False,True
175,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,175,"((2, 3), (9, 10))","((7, 8), (31, 32))",1.8,3.8,5.6,100008.1016,0,1,0,False,False
176,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,176,"((4, 5), (27, 28))","((7, 8), (31, 32))",3.5,3.8,7.3,13.3,0,1,0,False,True
177,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,177,"((4, 5), (27, 28))","((10, 11), (30, 31))",3.5,1.1,4.6,6.1,0,1,0,False,True
178,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,178,"((4, 5), (27, 28))","((11, 12), (32, 33))",3.5,3.5,7.0,13.5,0,1,0,False,True
179,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,179,"((4, 5), (27, 28))","((19, 20), (33, 34))",3.5,3.1,6.6,13.1,0,1,0,False,True
180,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,180,"((7, 8), (31, 32))","((19, 20), (33, 34))",3.8,3.1,6.9,14.4,0,1,0,False,True
181,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,181,"((8, 9), (27, 28))","((10, 11), (30, 31))",2.0,1.1,3.1,4.0,0,1,0,False,True
182,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,182,"((8, 9), (27, 28))","((11, 12), (32, 33))",2.0,3.5,5.5,13.3,0,1,0,False,True
183,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,183,"((8, 9), (27, 28))","((19, 20), (33, 34))",2.0,3.1,5.1,13.4,0,1,0,False,True
184,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,184,"((10, 11), (30, 31))","((19, 20), (33, 34))",1.1,3.1,4.2,7.5,0,1,0,False,True
185,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,185,"((11, 12), (24, 25))","((14, 17), (28, 31))",3.0,-6.3,-3.3,13.8,0,1,0,False,True
186,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,186,"((11, 12), (24, 25))","((18, 20), (26, 28))",3.0,-2.9,0.1,13.5,0,1,0,False,True
187,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,187,"((11, 12), (24, 25))","((19, 20), (33, 34))",3.0,3.1,6.1,11.2,0,1,0,False,True
188,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,188,"((11, 12), (24, 25))","((20, 22), (27, 29))",3.0,-2.0,1.0,100009.2031,0,1,0,False,False
189,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,189,"((11, 12), (22, 23))","((14, 17), (28, 31))",3.1,-6.3,-3.2,14.8,0,1,0,False,True
190,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,190,"((11, 12), (22, 23))","((15, 16), (25, 26))",3.1,-0.6,2.5,2.7,0,1,0,False,True
191,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,191,"((11, 12), (22, 23))","((18, 20), (26, 28))",3.1,-2.9,0.2,100010.1016,0,1,0,False,False
192,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,192,"((11, 12), (22, 23))","((19, 20), (33, 34))",3.1,3.1,6.2,100007.6016,0,1,0,False,False
193,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,193,"((14, 17), (28, 31))","((19, 20), (33, 34))",-6.3,3.1,-3.2,13.2,0,1,0,False,True
194,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,194,"((15, 16), (25, 26))","((19, 20), (33, 34))",-0.6,3.1,2.5,6.2,0,1,0,False,True
195,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,195,"((15, 16), (25, 26))","((20, 22), (27, 29))",-0.6,-2.0,-2.6,100004.0,0,1,0,False,False
196,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,196,"((1, 2), (17, 18))","((19, 20), (33, 34))",1.4,3.1,4.5,4.5,0,0,1,True,True
197,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,197,"((1, 2), (17, 18))","((20, 22), (27, 29))",1.4,-2.0,-0.6,-0.6,0,0,1,True,True
198,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,198,"((2, 3), (13, 14))","((15, 16), (25, 26))",2.4,-0.6,1.8,1.8,0,0,1,True,True
199,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,199,"((2, 3), (13, 14))","((18, 20), (26, 28))",2.4,-2.9,-0.5,-0.5,0,0,1,True,True
200,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,200,"((2, 3), (13, 14))","((19, 20), (33, 34))",2.4,3.1,5.5,5.5,0,0,1,True,True
201,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,201,"((2, 3), (13, 14))","((20, 22), (27, 29))",2.4,-2.0,0.4,0.4,0,0,1,True,True
202,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,202,"((2, 3), (9, 10))","((11, 12), (32, 33))",1.8,3.5,5.3,5.3,0,0,1,True,True
203,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,203,"((2, 3), (9, 10))","((11, 12), (24, 25))",1.8,3.0,4.8,4.8,0,0,1,True,True
204,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,204,"((2, 3), (9, 10))","((11, 12), (22, 23))",1.8,3.1,4.9,4.9,0,0,1,True,True
205,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,205,"((2, 3), (9, 10))","((14, 17), (28, 31))",1.8,-6.3,-4.5,-4.5,0,0,1,True,True
206,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,206,"((2, 3), (9, 10))","((15, 16), (25, 26))",1.8,-0.6,1.2,1.2,0,0,1,True,True
207,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,207,"((2, 3), (9, 10))","((18, 20), (26, 28))",1.8,-2.9,-1.1,-1.1,0,0,1,True,True
208,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,208,"((2, 3), (9, 10))","((19, 20), (33, 34))",1.8,3.1,4.9,4.9,0,0,1,True,True
209,UCCAGUUAGUGCAUGCCGGUCGUGUGGACGGCUGA,35,113,209,"((2, 3), (9, 10))","((20, 22), (27, 29))",1.8,-2.0,-0.2,-0.2,0,0,1,True,True
