,seq,seq_len,ir_quadruplet_index,ir_a,ir_b,ir_c,ir_d,ir_pairs,ir_a_fe,ir_b_fe,ir_c_fe,ir_d_fe,ir_quadruplet_fe_sum,ir_quadruplet_fe_union,fe_additivity_assumption_held,num_invalid_loop_forming_pairs_in_quadruplet
0,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,0,"((0, 1), (28, 29))","((2, 3), (9, 10))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((2, 3), (9, 10))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",4.6,2.4,3.9,0.5,10.9,100006.3984,False,1
1,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,1,"((0, 1), (28, 29))","((2, 3), (9, 10))","((7, 8), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (28, 29)), ((2, 3), (9, 10))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",4.6,2.4,3.9,-0.1,10.9,100005.7969,False,1
2,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,2,"((0, 1), (28, 29))","((3, 4), (23, 24))","((7, 8), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",4.6,3.6,3.9,2.9,12.1,100007.1016,False,1
3,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,3,"((0, 1), (28, 29))","((3, 4), (23, 24))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",4.6,3.6,3.9,0.5,12.1,16.9,False,0
4,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,4,"((0, 1), (28, 29))","((3, 4), (23, 24))","((7, 8), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",4.6,3.6,3.9,-0.1,12.1,17.3,False,0
5,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,5,"((0, 1), (28, 29))","((3, 4), (23, 24))","((8, 9), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",4.6,3.6,4.5,2.9,12.7,100008.7969,False,1
6,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,6,"((0, 1), (28, 29))","((3, 4), (23, 24))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",4.6,3.6,4.5,0.5,12.7,17.5,False,0
7,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,7,"((0, 1), (28, 29))","((3, 4), (23, 24))","((8, 9), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",4.6,3.6,4.5,-0.1,12.7,17.9,False,0
8,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,8,"((0, 1), (28, 29))","((3, 4), (23, 24))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.6,3.6,2.9,0.5,11.1,100009.6016,False,1
9,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,9,"((0, 1), (28, 29))","((3, 4), (19, 20))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (19, 20))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",4.6,3.0,3.9,0.5,11.5,100011.7031,False,1
10,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,10,"((0, 1), (28, 29))","((3, 4), (19, 20))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((3, 4), (19, 20))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",4.6,3.0,4.5,0.5,12.1,100012.2969,False,1
11,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,11,"((0, 1), (28, 29))","((7, 8), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.6,3.9,2.9,0.5,11.4,200012.5,False,2
12,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,12,"((0, 1), (28, 29))","((8, 9), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.6,4.5,2.9,0.5,12.0,200013.0938,False,2
13,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,13,"((0, 1), (23, 24))","((2, 3), (9, 10))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((2, 3), (9, 10))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.9,2.4,3.9,0.5,10.2,100015.5,False,1
14,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,14,"((0, 1), (23, 24))","((2, 3), (9, 10))","((7, 8), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (23, 24)), ((2, 3), (9, 10))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",3.9,2.4,3.9,-0.1,10.2,100015.8984,False,1
15,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,15,"((0, 1), (23, 24))","((3, 4), (28, 29))","((7, 8), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",3.9,4.2,3.9,2.9,12.0,100007.1016,False,1
16,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,16,"((0, 1), (23, 24))","((3, 4), (28, 29))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.9,4.2,3.9,0.5,12.0,16.9,False,0
17,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,17,"((0, 1), (23, 24))","((3, 4), (28, 29))","((7, 8), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",3.9,4.2,3.9,-0.1,12.0,17.3,False,0
18,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,18,"((0, 1), (23, 24))","((3, 4), (28, 29))","((8, 9), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",3.9,4.2,4.5,2.9,12.6,100008.7969,False,1
19,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,19,"((0, 1), (23, 24))","((3, 4), (28, 29))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.9,4.2,4.5,0.5,12.6,17.5,False,0
20,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,20,"((0, 1), (23, 24))","((3, 4), (28, 29))","((8, 9), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",3.9,4.2,4.5,-0.1,12.6,17.9,False,0
21,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,21,"((0, 1), (23, 24))","((3, 4), (28, 29))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.9,4.2,2.9,0.5,11.0,100009.6016,False,1
22,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,22,"((0, 1), (23, 24))","((3, 4), (19, 20))","((7, 8), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((10, 12), (27, 29))), (((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.9,3.0,3.9,0.6,10.8,100022.1016,False,1
23,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,23,"((0, 1), (23, 24))","((3, 4), (19, 20))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.9,3.0,3.9,0.5,10.8,100010.7969,False,1
24,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,24,"((0, 1), (23, 24))","((3, 4), (19, 20))","((8, 9), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((10, 12), (27, 29))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.9,3.0,4.5,0.6,11.4,100018.7031,False,1
25,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,25,"((0, 1), (23, 24))","((3, 4), (19, 20))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.9,3.0,4.5,0.5,11.4,100011.3984,False,1
26,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,26,"((0, 1), (23, 24))","((7, 8), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.9,3.9,2.9,0.5,10.7,200015.7031,False,2
