,seq,seq_len,ir_quadruplet_index,ir_a,ir_b,ir_c,ir_d,ir_pairs,ir_a_fe,ir_b_fe,ir_c_fe,ir_d_fe,ir_quadruplet_fe_sum,ir_quadruplet_fe_union,fe_additivity_assumption_held,num_invalid_loop_forming_pairs_in_quadruplet
27,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,27,"((0, 1), (23, 24))","((8, 9), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.9,4.5,2.9,0.5,11.3,200016.5938,False,2
28,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,28,"((0, 1), (19, 20))","((2, 3), (9, 10))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (19, 20)), ((2, 3), (9, 10))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.2,2.4,3.9,0.5,9.5,200010.2969,False,2
29,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,29,"((0, 1), (19, 20))","((2, 3), (9, 10))","((7, 8), (13, 14))","((22, 23), (27, 28))","[(((0, 1), (19, 20)), ((2, 3), (9, 10))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((22, 23), (27, 28))), (((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((22, 23), (27, 28))), (((7, 8), (13, 14)), ((22, 23), (27, 28)))]",3.2,2.4,3.9,0.5,9.5,100005.0,False,1
30,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,30,"((0, 1), (19, 20))","((3, 4), (28, 29))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (19, 20)), ((3, 4), (28, 29))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.2,4.2,3.9,0.5,11.3,100011.7031,False,1
31,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,31,"((0, 1), (19, 20))","((3, 4), (28, 29))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (19, 20)), ((3, 4), (28, 29))), (((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.2,4.2,4.5,0.5,11.9,100012.2969,False,1
32,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,32,"((0, 1), (19, 20))","((3, 4), (23, 24))","((7, 8), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((10, 12), (27, 29))), (((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.2,3.6,3.9,0.6,10.7,100022.1016,False,1
33,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,33,"((0, 1), (19, 20))","((3, 4), (23, 24))","((7, 8), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.2,3.6,3.9,0.5,10.7,100010.7969,False,1
34,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,34,"((0, 1), (19, 20))","((3, 4), (23, 24))","((8, 9), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((10, 12), (27, 29))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.2,3.6,4.5,0.6,11.3,100018.7031,False,1
35,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,35,"((0, 1), (19, 20))","((3, 4), (23, 24))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.2,3.6,4.5,0.5,11.3,100011.3984,False,1
36,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,36,"((0, 1), (6, 7))","((3, 4), (28, 29))","((8, 9), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",2.1,4.2,4.5,2.9,10.8,200007.7031,False,2
37,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,37,"((0, 1), (6, 7))","((3, 4), (28, 29))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",2.1,4.2,4.5,0.5,10.8,100005.3984,False,1
38,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,38,"((0, 1), (6, 7))","((3, 4), (28, 29))","((8, 9), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",2.1,4.2,4.5,-0.1,10.8,100004.7969,False,1
39,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,39,"((0, 1), (6, 7))","((3, 4), (28, 29))","((10, 14), (20, 24))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((10, 14), (20, 24))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((10, 14), (20, 24))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((10, 14), (20, 24)), ((17, 18), (26, 27)))]",2.1,4.2,-3.2,0.5,3.1,200014.2969,False,2
40,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,40,"((0, 1), (6, 7))","((3, 4), (28, 29))","((10, 14), (20, 24))","((18, 19), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((10, 14), (20, 24))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((10, 14), (20, 24))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((10, 14), (20, 24)), ((18, 19), (26, 27)))]",2.1,4.2,-3.2,-0.1,3.1,200014.7031,False,2
41,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,41,"((0, 1), (6, 7))","((3, 4), (28, 29))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",2.1,4.2,2.9,0.5,9.2,200006.7031,False,2
42,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,42,"((0, 1), (6, 7))","((3, 4), (23, 24))","((8, 9), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 12), (27, 29))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",2.1,3.6,4.5,0.6,10.2,200013.2969,False,2
43,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,43,"((0, 1), (6, 7))","((3, 4), (23, 24))","((8, 9), (13, 14))","((10, 11), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",2.1,3.6,4.5,2.9,10.2,200007.2031,False,2
44,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,44,"((0, 1), (6, 7))","((3, 4), (23, 24))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",2.1,3.6,4.5,0.5,10.2,100014.5,False,1
45,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,45,"((0, 1), (6, 7))","((3, 4), (23, 24))","((8, 9), (13, 14))","((18, 19), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",2.1,3.6,4.5,-0.1,10.2,100014.8984,False,1
46,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,46,"((0, 1), (6, 7))","((3, 4), (23, 24))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",2.1,3.6,2.9,0.5,8.6,200007.9062,False,2
47,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,47,"((0, 1), (6, 7))","((3, 4), (19, 20))","((8, 9), (13, 14))","((10, 12), (27, 29))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 12), (27, 29))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",2.1,3.0,4.5,0.6,9.6,200013.7969,False,2
48,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,48,"((0, 1), (6, 7))","((3, 4), (19, 20))","((8, 9), (13, 14))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",2.1,3.0,4.5,0.5,9.6,200009.2969,False,2
49,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,49,"((0, 1), (6, 7))","((3, 4), (19, 20))","((8, 9), (13, 14))","((22, 23), (27, 28))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((22, 23), (27, 28))), (((8, 9), (13, 14)), ((22, 23), (27, 28)))]",2.1,3.0,4.5,0.5,9.6,100005.2969,False,1
50,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,50,"((0, 1), (6, 7))","((8, 9), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",2.1,4.5,2.9,0.5,9.5,200011.7969,False,2
51,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,51,"((0, 1), (6, 7))","((8, 9), (13, 14))","((10, 11), (19, 20))","((22, 23), (27, 28))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((22, 23), (27, 28))), (((10, 11), (19, 20)), ((22, 23), (27, 28)))]",2.1,4.5,2.9,0.5,9.5,100009.0,False,1
52,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,52,"((3, 4), (28, 29))","((7, 8), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.2,3.9,2.9,0.5,11.0,200011.0,False,2
53,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,53,"((3, 4), (28, 29))","((8, 9), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.2,4.5,2.9,0.5,11.6,200011.5938,False,2
54,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,54,"((3, 4), (23, 24))","((7, 8), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.6,3.9,2.9,0.5,10.4,200013.5,False,2
55,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,55,"((3, 4), (23, 24))","((8, 9), (13, 14))","((10, 11), (19, 20))","((17, 18), (26, 27))","[(((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.6,4.5,2.9,0.5,11.0,200013.7031,False,2
