,seq,seq_len,ir_triplet_index,ir_a,ir_b,ir_c,ir_pairs,ir_a_fe,ir_b_fe,ir_c_fe,ir_triplet_fe_sum,ir_triplet_fe_union,fe_additivity_assumption_held,num_invalid_loop_forming_pairs_in_triplet
0,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,0,"((0, 1), (28, 29))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (28, 29)), ((2, 3), (9, 10))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((7, 8), (13, 14)))]",4.6,2.4,3.9,10.9,100006.8984,False,1
1,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,1,"((0, 1), (28, 29))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (28, 29)), ((2, 3), (9, 10))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((17, 18), (26, 27)))]",4.6,2.4,0.5,7.5,6.6,False,0
2,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,2,"((0, 1), (28, 29))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (28, 29)), ((2, 3), (9, 10))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((2, 3), (9, 10)), ((18, 19), (26, 27)))]",4.6,2.4,-0.1,6.9,6.0,False,0
3,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,3,"((0, 1), (28, 29))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((7, 8), (13, 14)))]",4.6,3.6,3.9,12.1,8.9,False,0
4,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,4,"((0, 1), (28, 29))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((8, 9), (13, 14)))]",4.6,3.6,4.5,12.7,9.8,False,0
5,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,5,"((0, 1), (28, 29))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((10, 11), (19, 20)))]",4.6,3.6,2.9,11.1,6.3,False,0
6,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,6,"((0, 1), (28, 29))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((17, 18), (26, 27)))]",4.6,3.6,0.5,8.7,14.0,False,0
7,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,7,"((0, 1), (28, 29))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (28, 29)), ((3, 4), (23, 24))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((3, 4), (23, 24)), ((18, 19), (26, 27)))]",4.6,3.6,-0.1,8.1,14.5,False,0
8,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,8,"((0, 1), (28, 29))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (28, 29)), ((3, 4), (19, 20))), (((0, 1), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((7, 8), (13, 14)))]",4.6,3.0,3.9,11.5,10.4,False,0
9,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,9,"((0, 1), (28, 29))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (28, 29)), ((3, 4), (19, 20))), (((0, 1), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((8, 9), (13, 14)))]",4.6,3.0,4.5,12.1,10.7,False,0
10,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,10,"((0, 1), (28, 29))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (28, 29)), ((3, 4), (19, 20))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((17, 18), (26, 27)))]",4.6,3.0,0.5,8.1,100008.7969,False,1
11,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,11,"((0, 1), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",4.6,3.9,2.9,11.4,100009.0,False,1
12,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,12,"((0, 1), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",4.6,3.9,0.5,9.0,8.1,False,0
13,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,13,"((0, 1), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (28, 29)), ((7, 8), (13, 14))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",4.6,3.9,-0.1,8.4,7.5,False,0
14,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,14,"((0, 1), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",4.6,4.5,2.9,12.0,100007.8984,False,1
15,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,15,"((0, 1), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",4.6,4.5,0.5,9.6,8.7,False,0
16,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,16,"((0, 1), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (28, 29)), ((8, 9), (13, 14))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",4.6,4.5,-0.1,9.0,8.1,False,0
17,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,17,"((0, 1), (28, 29))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((0, 1), (28, 29)), ((10, 14), (20, 24))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((10, 14), (20, 24)), ((17, 18), (26, 27)))]",4.6,-3.2,0.5,1.9,100016.7031,False,1
18,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,18,"((0, 1), (28, 29))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((0, 1), (28, 29)), ((10, 14), (20, 24))), (((0, 1), (28, 29)), ((18, 19), (26, 27))), (((10, 14), (20, 24)), ((18, 19), (26, 27)))]",4.6,-3.2,-0.1,1.3,100017.1016,False,1
19,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,19,"((0, 1), (28, 29))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((0, 1), (28, 29)), ((10, 11), (19, 20))), (((0, 1), (28, 29)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.6,2.9,0.5,8.0,100009.1016,False,1
20,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,20,"((0, 1), (23, 24))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (23, 24)), ((2, 3), (9, 10))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((7, 8), (13, 14)))]",3.9,2.4,3.9,10.2,100005.8984,False,1
21,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,21,"((0, 1), (23, 24))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (23, 24)), ((2, 3), (9, 10))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((17, 18), (26, 27)))]",3.9,2.4,0.5,6.8,15.7,False,0
22,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,22,"((0, 1), (23, 24))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (23, 24)), ((2, 3), (9, 10))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((2, 3), (9, 10)), ((18, 19), (26, 27)))]",3.9,2.4,-0.1,6.2,16.1,False,0
23,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,23,"((0, 1), (23, 24))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((7, 8), (13, 14)))]",3.9,4.2,3.9,12.0,8.9,False,0
24,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,24,"((0, 1), (23, 24))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((8, 9), (13, 14)))]",3.9,4.2,4.5,12.6,9.8,False,0
25,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,25,"((0, 1), (23, 24))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((10, 11), (19, 20)))]",3.9,4.2,2.9,11.0,6.3,False,0
26,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,26,"((0, 1), (23, 24))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((17, 18), (26, 27)))]",3.9,4.2,0.5,8.6,14.0,False,0
27,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,27,"((0, 1), (23, 24))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (23, 24)), ((3, 4), (28, 29))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((18, 19), (26, 27)))]",3.9,4.2,-0.1,8.0,14.5,False,0
28,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,28,"((0, 1), (23, 24))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((7, 8), (13, 14)))]",3.9,3.0,3.9,10.8,6.9,False,0
29,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,29,"((0, 1), (23, 24))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((8, 9), (13, 14)))]",3.9,3.0,4.5,11.4,7.2,False,0
30,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,30,"((0, 1), (23, 24))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((10, 12), (27, 29))), (((3, 4), (19, 20)), ((10, 12), (27, 29)))]",3.9,3.0,0.6,7.5,18.9,False,0
31,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,31,"((0, 1), (23, 24))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (23, 24)), ((3, 4), (19, 20))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((17, 18), (26, 27)))]",3.9,3.0,0.5,7.4,100007.2031,False,1
32,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,32,"((0, 1), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.9,3.9,0.6,8.4,100018.7969,False,1
33,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,33,"((0, 1), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",3.9,3.9,2.9,10.7,100008.5,False,1
34,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,34,"((0, 1), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.9,3.9,0.5,8.3,17.2,False,0
35,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,35,"((0, 1), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (23, 24)), ((7, 8), (13, 14))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",3.9,3.9,-0.1,7.7,17.6,False,0
36,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,36,"((0, 1), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.9,4.5,0.6,9.0,100015.3984,False,1
37,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,37,"((0, 1), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",3.9,4.5,2.9,11.3,100008.7031,False,1
38,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,38,"((0, 1), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.9,4.5,0.5,8.9,17.8,False,0
39,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,39,"((0, 1), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (23, 24)), ((8, 9), (13, 14))), (((0, 1), (23, 24)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",3.9,4.5,-0.1,8.3,18.2,False,0
40,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,40,"((0, 1), (23, 24))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((0, 1), (23, 24)), ((10, 11), (19, 20))), (((0, 1), (23, 24)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.9,2.9,0.5,7.3,100010.8984,False,1
41,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,41,"((0, 1), (19, 20))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (19, 20)), ((2, 3), (9, 10))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((7, 8), (13, 14)))]",3.2,2.4,3.9,9.5,100004.5,False,1
42,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,42,"((0, 1), (19, 20))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (19, 20)), ((2, 3), (9, 10))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((17, 18), (26, 27)))]",3.2,2.4,0.5,6.1,100010.5,False,1
43,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,43,"((0, 1), (19, 20))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (19, 20)), ((2, 3), (9, 10))), (((0, 1), (19, 20)), ((22, 23), (27, 28))), (((2, 3), (9, 10)), ((22, 23), (27, 28)))]",3.2,2.4,0.5,6.1,6.4,False,0
44,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,44,"((0, 1), (19, 20))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (19, 20)), ((3, 4), (28, 29))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((7, 8), (13, 14)))]",3.2,4.2,3.9,11.3,10.4,False,0
45,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,45,"((0, 1), (19, 20))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (19, 20)), ((3, 4), (28, 29))), (((0, 1), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((8, 9), (13, 14)))]",3.2,4.2,4.5,11.9,10.7,False,0
46,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,46,"((0, 1), (19, 20))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (19, 20)), ((3, 4), (28, 29))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((17, 18), (26, 27)))]",3.2,4.2,0.5,7.9,100008.7969,False,1
47,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,47,"((0, 1), (19, 20))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((7, 8), (13, 14)))]",3.2,3.6,3.9,10.7,6.9,False,0
48,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,48,"((0, 1), (19, 20))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((8, 9), (13, 14)))]",3.2,3.6,4.5,11.3,7.2,False,0
49,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,49,"((0, 1), (19, 20))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((10, 12), (27, 29))), (((3, 4), (23, 24)), ((10, 12), (27, 29)))]",3.2,3.6,0.6,7.4,18.9,False,0
50,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,50,"((0, 1), (19, 20))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (19, 20)), ((3, 4), (23, 24))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((17, 18), (26, 27)))]",3.2,3.6,0.5,7.3,100007.2031,False,1
51,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,51,"((0, 1), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.2,3.9,0.6,7.7,100019.2969,False,1
52,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,52,"((0, 1), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.2,3.9,0.5,7.6,100012.0,False,1
53,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,53,"((0, 1), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((0, 1), (19, 20)), ((7, 8), (13, 14))), (((0, 1), (19, 20)), ((22, 23), (27, 28))), (((7, 8), (13, 14)), ((22, 23), (27, 28)))]",3.2,3.9,0.5,7.6,6.0,False,0
54,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,54,"((0, 1), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.2,4.5,0.6,8.3,100015.8984,False,1
55,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,55,"((0, 1), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.2,4.5,0.5,8.2,100012.6016,False,1
