,seq,seq_len,ir_triplet_index,ir_a,ir_b,ir_c,ir_pairs,ir_a_fe,ir_b_fe,ir_c_fe,ir_triplet_fe_sum,ir_triplet_fe_union,fe_additivity_assumption_held,num_invalid_loop_forming_pairs_in_triplet
56,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,56,"((0, 1), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (19, 20)), ((8, 9), (13, 14))), (((0, 1), (19, 20)), ((22, 23), (27, 28))), (((8, 9), (13, 14)), ((22, 23), (27, 28)))]",3.2,4.5,0.5,8.2,7.5,False,0
57,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,57,"((0, 1), (6, 7))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (6, 7)), ((2, 3), (9, 10))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((2, 3), (9, 10)), ((17, 18), (26, 27)))]",2.1,2.4,0.5,5.0,100008.0,False,1
58,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,58,"((0, 1), (6, 7))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (6, 7)), ((2, 3), (9, 10))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((2, 3), (9, 10)), ((18, 19), (26, 27)))]",2.1,2.4,-0.1,4.4,100007.3984,False,1
59,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,59,"((0, 1), (6, 7))","((2, 3), (9, 10))","((2, 3), (9, 10))","[(((0, 1), (6, 7)), ((2, 3), (9, 10))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((2, 3), (9, 10)), ((22, 23), (27, 28)))]",2.1,2.4,0.5,5.0,100008.0,False,1
60,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,60,"((0, 1), (6, 7))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((8, 9), (13, 14)))]",2.1,4.2,4.5,10.8,100005.7969,False,1
61,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,61,"((0, 1), (6, 7))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((10, 14), (20, 24))), (((3, 4), (28, 29)), ((10, 14), (20, 24)))]",2.1,4.2,-3.2,3.1,99998.1016,False,1
62,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,62,"((0, 1), (6, 7))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((10, 11), (19, 20)))]",2.1,4.2,2.9,9.2,100004.2031,False,1
63,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,63,"((0, 1), (6, 7))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (28, 29)), ((17, 18), (26, 27)))]",2.1,4.2,0.5,6.8,100001.7969,False,1
64,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,64,"((0, 1), (6, 7))","((3, 4), (28, 29))","((3, 4), (28, 29))","[(((0, 1), (6, 7)), ((3, 4), (28, 29))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((3, 4), (28, 29)), ((18, 19), (26, 27)))]",2.1,4.2,-0.1,6.2,100001.2031,False,1
65,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,65,"((0, 1), (6, 7))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((8, 9), (13, 14)))]",2.1,3.6,4.5,10.2,100005.2969,False,1
66,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,66,"((0, 1), (6, 7))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((10, 12), (27, 29))), (((3, 4), (23, 24)), ((10, 12), (27, 29)))]",2.1,3.6,0.6,6.3,100012.7031,False,1
67,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,67,"((0, 1), (6, 7))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((10, 11), (19, 20)))]",2.1,3.6,2.9,8.6,100003.7031,False,1
68,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,68,"((0, 1), (6, 7))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (23, 24)), ((17, 18), (26, 27)))]",2.1,3.6,0.5,6.2,100010.8984,False,1
69,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,69,"((0, 1), (6, 7))","((3, 4), (23, 24))","((3, 4), (23, 24))","[(((0, 1), (6, 7)), ((3, 4), (23, 24))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((3, 4), (23, 24)), ((18, 19), (26, 27)))]",2.1,3.6,-0.1,5.6,100011.2969,False,1
70,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,70,"((0, 1), (6, 7))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((8, 9), (13, 14)))]",2.1,3.0,4.5,9.6,100004.7969,False,1
71,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,71,"((0, 1), (6, 7))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((10, 12), (27, 29))), (((3, 4), (19, 20)), ((10, 12), (27, 29)))]",2.1,3.0,0.6,5.7,100013.2031,False,1
72,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,72,"((0, 1), (6, 7))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((3, 4), (19, 20)), ((17, 18), (26, 27)))]",2.1,3.0,0.5,5.6,200005.7031,False,2
73,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,73,"((0, 1), (6, 7))","((3, 4), (19, 20))","((3, 4), (19, 20))","[(((0, 1), (6, 7)), ((3, 4), (19, 20))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((3, 4), (19, 20)), ((22, 23), (27, 28)))]",2.1,3.0,0.5,5.6,100002.3984,False,1
74,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,74,"((0, 1), (6, 7))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",2.1,4.5,0.6,7.2,100012.3984,False,1
75,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,75,"((0, 1), (6, 7))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",2.1,4.5,2.9,9.5,100008.5,False,1
76,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,76,"((0, 1), (6, 7))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",2.1,4.5,0.5,7.1,7.1,True,0
77,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,77,"((0, 1), (6, 7))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",2.1,4.5,-0.1,6.5,6.5,True,0
78,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,78,"((0, 1), (6, 7))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((0, 1), (6, 7)), ((8, 9), (13, 14))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((8, 9), (13, 14)), ((22, 23), (27, 28)))]",2.1,4.5,0.5,7.1,7.1,True,0
79,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,79,"((0, 1), (6, 7))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((0, 1), (6, 7)), ((10, 14), (20, 24))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((10, 14), (20, 24)), ((17, 18), (26, 27)))]",2.1,-3.2,0.5,-0.6,100015.1016,False,1
80,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,80,"((0, 1), (6, 7))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((0, 1), (6, 7)), ((10, 14), (20, 24))), (((0, 1), (6, 7)), ((18, 19), (26, 27))), (((10, 14), (20, 24)), ((18, 19), (26, 27)))]",2.1,-3.2,-0.1,-1.2,100015.5,False,1
81,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,81,"((0, 1), (6, 7))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",2.1,2.9,0.5,5.5,100007.5,False,1
82,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,82,"((0, 1), (6, 7))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((0, 1), (6, 7)), ((10, 11), (19, 20))), (((0, 1), (6, 7)), ((22, 23), (27, 28))), (((10, 11), (19, 20)), ((22, 23), (27, 28)))]",2.1,2.9,0.5,5.5,5.5,True,0
83,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,83,"((2, 3), (9, 10))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",2.4,3.9,0.5,6.8,100002.7031,False,1
84,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,84,"((2, 3), (9, 10))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",2.4,3.9,-0.1,6.2,100002.1016,False,1
85,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,85,"((2, 3), (9, 10))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((2, 3), (9, 10)), ((7, 8), (13, 14))), (((2, 3), (9, 10)), ((22, 23), (27, 28))), (((7, 8), (13, 14)), ((22, 23), (27, 28)))]",2.4,3.9,0.5,6.8,100002.7031,False,1
86,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,86,"((3, 4), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",4.2,3.9,2.9,11.0,100010.2031,False,1
87,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,87,"((3, 4), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",4.2,3.9,0.5,8.6,7.8,False,0
88,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,88,"((3, 4), (28, 29))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (28, 29)), ((7, 8), (13, 14))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",4.2,3.9,-0.1,8.0,7.2,False,0
89,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,89,"((3, 4), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",4.2,4.5,2.9,11.6,100009.1016,False,1
90,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,90,"((3, 4), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",4.2,4.5,0.5,9.2,8.4,False,0
91,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,91,"((3, 4), (28, 29))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (28, 29)), ((8, 9), (13, 14))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",4.2,4.5,-0.1,8.6,7.8,False,0
92,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,92,"((3, 4), (28, 29))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((3, 4), (28, 29)), ((10, 14), (20, 24))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((10, 14), (20, 24)), ((17, 18), (26, 27)))]",4.2,-3.2,0.5,1.5,100015.7031,False,1
93,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,93,"((3, 4), (28, 29))","((10, 14), (20, 24))","((10, 14), (20, 24))","[(((3, 4), (28, 29)), ((10, 14), (20, 24))), (((3, 4), (28, 29)), ((18, 19), (26, 27))), (((10, 14), (20, 24)), ((18, 19), (26, 27)))]",4.2,-3.2,-0.1,0.9,100016.1016,False,1
94,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,94,"((3, 4), (28, 29))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((3, 4), (28, 29)), ((10, 11), (19, 20))), (((3, 4), (28, 29)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.2,2.9,0.5,7.6,100008.1016,False,1
95,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,95,"((3, 4), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.6,3.9,0.6,8.1,100017.2969,False,1
96,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,96,"((3, 4), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((10, 11), (19, 20)))]",3.6,3.9,2.9,10.4,100005.6016,False,1
97,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,97,"((3, 4), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.6,3.9,0.5,8.0,17.1,False,0
98,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,98,"((3, 4), (23, 24))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (23, 24)), ((7, 8), (13, 14))), (((3, 4), (23, 24)), ((18, 19), (26, 27))), (((7, 8), (13, 14)), ((18, 19), (26, 27)))]",3.6,3.9,-0.1,7.4,17.5,False,0
99,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,99,"((3, 4), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.6,4.5,0.6,8.7,100013.8984,False,1
100,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,100,"((3, 4), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((10, 11), (19, 20)))]",3.6,4.5,2.9,11.0,100007.2969,False,1
101,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,101,"((3, 4), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.6,4.5,0.5,8.6,17.7,False,0
102,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,102,"((3, 4), (23, 24))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (23, 24)), ((8, 9), (13, 14))), (((3, 4), (23, 24)), ((18, 19), (26, 27))), (((8, 9), (13, 14)), ((18, 19), (26, 27)))]",3.6,4.5,-0.1,8.0,18.1,False,0
103,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,103,"((3, 4), (23, 24))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((3, 4), (23, 24)), ((10, 11), (19, 20))), (((3, 4), (23, 24)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.6,2.9,0.5,7.0,100009.7969,False,1
104,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,104,"((3, 4), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((10, 12), (27, 29))), (((7, 8), (13, 14)), ((10, 12), (27, 29)))]",3.0,3.9,0.6,7.5,100017.7969,False,1
105,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,105,"((3, 4), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((7, 8), (13, 14)), ((17, 18), (26, 27)))]",3.0,3.9,0.5,7.4,100011.8984,False,1
106,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,106,"((3, 4), (19, 20))","((7, 8), (13, 14))","((7, 8), (13, 14))","[(((3, 4), (19, 20)), ((7, 8), (13, 14))), (((3, 4), (19, 20)), ((22, 23), (27, 28))), (((7, 8), (13, 14)), ((22, 23), (27, 28)))]",3.0,3.9,0.5,7.4,6.2,False,0
107,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,107,"((3, 4), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((10, 12), (27, 29))), (((8, 9), (13, 14)), ((10, 12), (27, 29)))]",3.0,4.5,0.6,8.1,100014.3984,False,1
108,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,108,"((3, 4), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((17, 18), (26, 27))), (((8, 9), (13, 14)), ((17, 18), (26, 27)))]",3.0,4.5,0.5,8.0,100012.5,False,1
109,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,109,"((3, 4), (19, 20))","((8, 9), (13, 14))","((8, 9), (13, 14))","[(((3, 4), (19, 20)), ((8, 9), (13, 14))), (((3, 4), (19, 20)), ((22, 23), (27, 28))), (((8, 9), (13, 14)), ((22, 23), (27, 28)))]",3.0,4.5,0.5,8.0,6.5,False,0
110,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,110,"((7, 8), (13, 14))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",3.9,2.9,0.5,7.3,200009.5,False,2
111,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,111,"((7, 8), (13, 14))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((7, 8), (13, 14)), ((10, 11), (19, 20))), (((7, 8), (13, 14)), ((22, 23), (27, 28))), (((10, 11), (19, 20)), ((22, 23), (27, 28)))]",3.9,2.9,0.5,7.3,100007.0,False,1
112,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,112,"((8, 9), (13, 14))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((17, 18), (26, 27))), (((10, 11), (19, 20)), ((17, 18), (26, 27)))]",4.5,2.9,0.5,7.9,200009.7031,False,2
113,UGAUGACAAAUGCUUAACCCAAGCACGGCA,30,113,"((8, 9), (13, 14))","((10, 11), (19, 20))","((10, 11), (19, 20))","[(((8, 9), (13, 14)), ((10, 11), (19, 20))), (((8, 9), (13, 14)), ((22, 23), (27, 28))), (((10, 11), (19, 20)), ((22, 23), (27, 28)))]",4.5,2.9,0.5,7.9,100006.8984,False,1
