dot_bracket_repr,obj_fn_final_value,dot_bracket_repr_mfe,seq_len,n_irs_found,solver_num_booleans,solver_solve_time,solver_iterations,solver_num_branches_explored,solver_num_conflicts
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0.0,0.0,7,2,0,0.0019501240000000001,0,0
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0.0,0.0,7,2,0,0.000777384,0,0
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.0008522590000000001,0,0
........,0.0,0.0,8,3,0,0.001885172,0,0
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.0007424080000000001,0,0
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.002223399,0,0
........,0.0,0.0,8,2,0,0.001816523,0,0
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.002006536,0,0
........,0,0.0,8,,,,,
........,0.0,0.0,8,3,0,0.0010337,0,0
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.001966738,0,0
........,0.0,0.0,8,2,0,0.00180009,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.001901969,0,0
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.0008784880000000001,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.001954973,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,3,0,0.001887868,0,0
.........,0.0,0.0,9,2,0,0.0008712240000000001,0,0
.........,0.0,0.0,9,4,0,0.001966133,0,0
.........,0.0,0.0,9,3,0,0.00096164,0,0
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.002070471,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
..........,0.0,0.0,10,3,0,0.0018369970000000002,0,0
..........,0.0,0.0,10,2,0,0.0019588270000000002,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,3,0,0.0017673500000000002,0,0
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,2,0,0.001857329,0,0
..........,0.0,0.0,10,3,0,0.00200535,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,3,0,0.000831976,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,4,0,0.002062687,0,0
..........,0.0,0.0,10,3,0,0.0018852640000000002,0,0
..........,0.0,0.0,10,2,0,0.0018070610000000002,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,2,0,0.0018790050000000002,0,0
..........,0.0,0.0,10,2,0,0.0008923710000000001,0,0
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,2,0,0.0017592080000000002,0,0
..........,0.0,0.0,10,3,0,0.001702582,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
...........,0.0,0.0,11,3,0,0.0008094420000000001,0,0
...........,0.0,0.0,11,3,0,0.001826836,0,0
...........,0.0,0.0,11,2,0,0.000807678,0,0
...........,0.0,0.0,11,3,0,0.0008363550000000001,0,0
...........,0.0,0.0,11,4,0,0.000854906,0,0
...........,0.0,0.0,11,3,0,0.0018059730000000002,0,0
...........,0.0,0.0,11,2,0,0.0019271790000000002,0,0
...........,0.0,0.0,11,3,0,0.000742789,0,0
...........,0.0,0.0,11,4,0,0.000716178,0,0
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,3,0,0.0009292640000000001,0,0
...........,0.0,0.0,11,3,0,0.000781283,0,0
...........,0.0,0.0,11,4,0,0.000778033,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,2,0,0.002031841,0,0
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,3,0,0.0019214070000000002,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,3,0,0.0018626920000000002,0,0
...........,0.0,0.0,11,3,0,0.002038017,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,4,0,0.001990195,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,2,0,0.001936049,0,0
............,0.0,0.0,12,2,0,0.001981824,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,4,0,0.001965867,0,0
............,0.0,0.0,12,2,0,0.000893317,0,0
............,0,0.0,12,,,,,
............,0,0.0,12,,,,,
............,0.0,0.0,12,2,0,0.0007936140000000001,0,0
............,0.0,0.0,12,2,0,0.0018608840000000001,0,0
............,0.0,0.0,12,4,0,0.0008263130000000001,0,0
............,0.0,0.0,12,5,0,0.0017433580000000002,0,0
............,0.0,0.0,12,3,0,0.001833456,0,0
............,0.0,0.0,12,3,0,0.000785726,0,0
............,0.0,0.0,12,2,0,0.000758705,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,2,0,0.000769369,0,0
............,0.0,0.0,12,2,0,0.002021314,0,0
............,0.0,0.0,12,6,0,0.0020305920000000003,0,0
............,0.0,0.0,12,3,0,0.001975274,0,0
............,0.0,0.0,12,3,0,0.0018532090000000002,0,0
............,0,0.0,12,,,,,
..(((....))),-3.0,-2.700000047683716,12,4,0,0.0021431510000000003,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,3,0,0.0009192940000000001,0,0
..(((....))),-4.0,-3.5,12,4,0,0.000772216,0,0
............,0.0,0.0,12,2,0,0.000788052,0,0
............,0.0,0.0,12,2,0,0.0018991530000000002,0,0
............,0.0,0.0,12,4,0,0.001776264,0,0
............,0.0,0.0,12,3,0,0.0007451220000000001,0,0
............,0.0,0.0,12,2,0,0.000834451,0,0
............,0,0.0,12,,,,,
.............,0.0,0.0,13,9,0,0.0009107900000000001,0,0
.............,0.0,0.0,13,4,0,0.00187026,0,0
.............,0.0,0.0,13,4,0,0.0018621100000000002,0,0
.............,0.0,0.0,13,2,0,0.0022625170000000003,0,0
.............,0.0,0.0,13,3,0,0.0018043920000000001,0,0
.............,0.0,0.0,13,5,0,0.000849687,0,0
.............,0.0,0.0,13,2,0,0.0008150980000000001,0,0
.............,0.0,0.0,13,2,0,0.0019395100000000002,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,5,0,0.001884735,0,0
.............,0.0,0.0,13,4,0,0.002365594,0,0
.............,0.0,0.0,13,3,0,0.000949196,0,0
.............,0.0,0.0,13,4,0,0.000869941,0,0
.............,0.0,0.0,13,4,0,0.000783266,0,0
.............,0.0,0.0,13,2,0,0.000869389,0,0
.............,0.0,0.0,13,4,0,0.001944834,0,0
.............,0.0,0.0,13,2,0,0.0019390980000000002,0,0
.............,0.0,0.0,13,2,0,0.000751653,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,4,0,0.001954589,0,0
.............,0.0,0.0,13,4,0,0.001037167,0,0
.............,0.0,0.0,13,2,0,0.000847527,0,0
.............,0.0,0.0,13,4,0,0.0007891840000000001,0,0
.............,0.0,0.0,13,3,0,0.001925002,0,0
.............,0.0,0.0,13,2,0,0.000855774,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,6,0,0.001970154,0,0
.............,0.0,0.0,13,3,0,0.0019172770000000002,0,0
.............,0.0,0.0,13,5,0,0.001881669,0,0
.............,0.0,0.0,13,3,0,0.0008532370000000001,0,0
..............,0,0.0,14,,,,,
..............,0.0,0.0,14,4,0,0.000788491,0,0
..............,0.0,0.0,14,2,0,0.0008435970000000001,0,0
..............,0.0,0.0,14,4,0,0.0020464610000000003,0,0
..............,0.0,0.0,14,5,0,0.001981851,0,0
..............,0.0,0.0,14,11,0,0.0019851630000000003,0,0
..............,0.0,0.0,14,6,0,0.002131361,0,0
..............,0.0,0.0,14,3,0,0.000946753,0,0
..............,0.0,0.0,14,6,0,0.001858845,0,0
((........))..,-1.0,-0.6000000238418579,14,5,0,0.000888829,0,0
..............,0.0,0.0,14,8,0,0.0018477270000000002,0,0
((((......)))),-1.0,-1.0,14,2,0,0.002125634,0,0
..............,0.0,0.0,14,3,0,0.0009238680000000001,0,0
..............,0.0,0.0,14,6,0,0.001909277,0,0
..............,0.0,0.0,14,3,0,0.000804758,0,0
..............,0.0,0.0,14,5,0,0.001950726,0,0
..............,0.0,0.0,14,3,0,0.001892458,0,0
..............,0,0.0,14,,,,,
..............,0.0,0.0,14,4,0,0.001907545,0,0
..............,0.0,0.0,14,2,0,0.000766568,0,0
..((((....)))),-2.0,-1.899999976158142,14,5,0,0.0019243340000000002,0,0
..............,0,0.0,14,,,,,
..............,0.0,0.0,14,3,0,0.0019152400000000001,0,0
..............,0.0,0.0,14,2,0,0.001942932,0,0
.((((.....)))),-2.0,-2.0,14,5,0,0.002089394,0,0
..............,0.0,0.0,14,4,0,0.0018963780000000002,0,0
..............,0.0,0.0,14,2,0,0.000767401,0,0
..............,0.0,0.0,14,4,0,0.0017697400000000001,0,0
....((....))..,-1.0,-1.2999999523162842,14,7,0,0.000833649,0,0
..............,0.0,0.0,14,4,0,0.001941542,0,0
...............,0.0,0.0,15,2,0,0.0020229130000000003,0,0
...............,0.0,0.0,15,7,0,0.0008895200000000001,0,0
...............,0.0,0.0,15,4,0,0.001790366,0,0
...............,0.0,0.0,15,4,0,0.002074294,0,0
...............,0.0,0.0,15,6,0,0.000914154,0,0
...............,0.0,0.0,15,5,0,0.0008046700000000001,0,0
...............,0.0,0.0,15,2,0,0.000813497,0,0
...((......))..,-1.0,-1.2999999523162842,15,2,0,0.0019519980000000001,0,0
(((.........))),-1.0,-1.2999999523162842,15,4,0,0.0009266130000000001,0,0
...............,0.0,0.0,15,3,0,0.00082684,0,0
...............,0.0,0.0,15,3,0,0.001837063,0,0
...............,0.0,0.0,15,6,0,0.000839497,0,0
.....(((....))),-1.0,-1.2999999523162842,15,5,0,0.000819348,0,0
....((.....))..,-1.0,-1.2999999523162842,15,7,0,0.001891094,0,0
...............,0.0,0.0,15,2,0,0.0009016110000000001,0,0
...............,0.0,0.0,15,6,0,0.002022042,0,0
...............,0.0,0.0,15,4,0,0.000822632,0,0
...............,0,0.0,15,,,,,
...............,0,0.0,15,,,,,
...............,0.0,0.0,15,4,0,0.0019716440000000003,0,0
...............,0.0,0.0,15,6,0,0.002057647,0,0
...............,0.0,0.0,15,4,0,0.000809115,0,0
...............,0.0,0.0,15,7,0,0.0008456710000000001,0,0
...............,0.0,0.0,15,3,0,0.000854548,0,0
...............,0.0,0.0,15,5,0,0.0021651730000000003,0,0
...............,0.0,0.0,15,6,0,0.0009279640000000001,0,0
...............,0.0,0.0,15,4,0,0.001904562,0,0
...............,0.0,0.0,15,4,0,0.0019535950000000002,0,0
...............,0.0,0.0,15,5,0,0.002008882,0,0
...............,0.0,0.0,15,4,0,0.0007947910000000001,0,0
................,0.0,0.0,16,4,0,0.0019236330000000001,0,0
..((((...))))...,-3.0,-2.799999952316284,16,6,0,0.002110268,0,0
................,0.0,0.0,16,6,0,0.001971434,0,0
...(((......))).,-2.0,-2.5,16,3,0,0.002014604,0,0
................,0.0,0.0,16,4,0,0.00225075,0,0
.....((....))...,-1.0,-0.699999988079071,16,2,0,0.0020697140000000003,0,0
................,0.0,0.0,16,4,0,0.0008460140000000001,0,0
................,0,0.0,16,,,,,
................,0.0,0.0,16,2,0,0.002059811,0,0
................,0.0,0.0,16,4,0,0.001977859,0,0
................,0.0,0.0,16,4,0,0.000833342,0,0
................,0.0,0.0,16,6,0,0.0009182470000000001,0,0
................,0.0,0.0,16,8,0,0.002139194,0,0
................,0.0,0.0,16,4,0,0.0019509750000000002,0,0
................,0.0,0.0,16,3,0,0.0018202300000000002,0,0
................,0.0,0.0,16,3,0,0.0008617690000000001,0,0
................,0.0,0.0,16,4,0,0.002191735,0,0
................,0.0,0.0,16,4,0,0.0008463320000000001,0,0
................,0,0.0,16,,,,,
....(((....)))..,-2.0,-2.0999999046325684,16,4,0,0.0009121590000000001,0,0
................,0.0,0.0,16,5,0,0.0010477940000000001,0,0
.((........))...,-2.0,-1.7000000476837158,16,6,0,0.001999274,0,0
................,0.0,0.0,16,5,0,0.000806733,0,0
................,0.0,0.0,16,9,0,0.002161819,0,0
................,0.0,0.0,16,2,0,0.001877434,0,0
................,0.0,0.0,16,5,0,0.0007173020000000001,0,0
.((((...))))....,-4.0,-3.5,16,6,0,0.002081662,0,0
................,0.0,0.0,16,4,0,0.0008496150000000001,0,0
................,0.0,0.0,16,2,0,0.0018452210000000002,0,0
((((....))))....,-3.0,-3.0,16,11,0,0.0009005930000000001,0,0
.................,0.0,0.0,17,8,0,0.001938512,0,0
.................,0.0,0.0,17,2,0,0.0008443840000000001,0,0
.................,0.0,0.0,17,8,0,0.000946497,0,0
.................,0.0,0.0,17,7,0,0.001975133,0,0
.................,0.0,0.0,17,7,0,0.002136942,0,0
...((((....))))..,-4.0,-4.0,17,11,0,0.0020061750000000002,0,0
.................,0.0,0.0,17,10,0,0.0020320670000000002,0,0
.................,0.0,0.0,17,5,0,0.002017776,0,0
.((((......))))..,-4.0,-4.199999809265137,17,4,0,0.0019695660000000003,0,0
.................,0.0,0.0,17,7,0,0.000918941,0,0
.................,0.0,0.0,17,6,0,0.001841853,0,0
.(((.....))).....,-2.0,-1.600000023841858,17,5,0,0.002303804,0,0
.................,0.0,0.0,17,2,0,0.0019101480000000002,0,0
.....(((....)))..,-2.0,-1.600000023841858,17,5,0,0.00206338,0,0
.................,0.0,0.0,17,2,0,0.001826991,0,0
.................,0.0,0.0,17,6,0,0.000836756,0,0
.................,0.0,0.0,17,7,0,0.002239089,0,0
.....((.....))...,-1.0,-0.6000000238418579,17,4,0,0.001940157,0,0
.................,0.0,0.0,17,9,0,0.001937651,0,0
((((.......))))..,-3.0,-2.5999999046325684,17,4,0,0.001965993,0,0
.................,0.0,0.0,17,5,0,0.00203811,0,0
.................,0.0,0.0,17,6,0,0.0019073690000000001,0,0
.................,0.0,0.0,17,5,0,0.002058143,0,0
....((((.....)))),-4.0,-3.700000047683716,17,6,0,0.0009602090000000001,0,0
.................,0.0,0.0,17,7,0,0.0018907370000000002,0,0
.................,0.0,0.0,17,11,0,0.001948028,0,0
.................,0.0,0.0,17,4,0,0.000790103,0,0
.................,0.0,0.0,17,9,0,0.001062246,0,0
.................,0.0,0.0,17,7,0,0.001968568,0,0
..(((......)))...,-2.0,-1.7000000476837158,17,4,0,0.0020333950000000003,0,0
((((....))))......,-4.0,-3.700000047683716,18,7,0,0.00216693,0,0
..................,0.0,0.0,18,8,0,0.000853008,0,0
..................,0.0,0.0,18,7,0,0.001954902,0,0
